"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015979","photosynthesis","61/1180","229/21384",0.266375545851528,4.82726667160092,14.0720247912574,0.000000000000000000000000139105423318587,0.00000000000000000000024009596064788,0.000000000000000000000193136898270753,"AT1G08380/AT1G15820/AT1G15980/AT1G16720/AT1G19150/AT1G20950/AT1G29910/AT1G29920/AT1G34000/AT1G42970/AT1G54780/AT1G55480/AT1G64860/AT1G67090/AT1G67740/AT1G70760/AT1G73060/AT1G75690/AT1G76450/AT1G77090/AT2G01590/AT2G05070/AT2G05100/AT2G18790/AT2G20890/AT2G21170/AT2G30570/AT2G30790/AT2G34430/AT2G34910/AT2G40100/AT2G45290/AT2G46820/AT3G01500/AT3G04790/AT3G08010/AT3G08940/AT3G12780/AT3G18680/AT3G27690/AT3G47470/AT3G50820/AT3G54050/AT3G55330/AT3G55800/AT3G60750/AT4G01050/AT4G02530/AT4G05180/AT4G09650/AT4G10340/AT5G01920/AT5G02120/AT5G49740/AT5G54270/AT5G66190/AT5G66570/ATCG00020/ATCG01060/ATCG01100/ATCG01110",61
"GO:0019684","photosynthesis, light reaction","44/1180","153/21384",0.287581699346405,5.21156530408774,12.6345759714982,0.0000000000000000000309888205934793,0.0000000000000000267433521721726,0.0000000000000000215127654541048,"AT1G08380/AT1G15820/AT1G15980/AT1G16720/AT1G19150/AT1G29910/AT1G29920/AT1G34000/AT1G54780/AT1G55480/AT1G67740/AT1G70760/AT1G73060/AT1G75690/AT2G01590/AT2G05070/AT2G05100/AT2G20890/AT2G30570/AT2G34430/AT2G34910/AT2G40100/AT2G46820/AT3G08010/AT3G08940/AT3G18680/AT3G27690/AT3G47470/AT3G50820/AT3G54050/AT4G01050/AT4G02530/AT4G05180/AT4G09650/AT4G10340/AT5G01920/AT5G02120/AT5G49740/AT5G54270/AT5G66190/AT5G66570/ATCG00020/ATCG01060/ATCG01110",44
"GO:0006091","generation of precursor metabolites and energy","74/1180","417/21384",0.177458033573141,3.21590049993903,11.0435010567916,0.0000000000000000002689370103188,0.000000000000000154728426603416,0.000000000000000124465935652806,"AT1G08380/AT1G09780/AT1G13440/AT1G15820/AT1G15980/AT1G16720/AT1G19150/AT1G29910/AT1G29920/AT1G32550/AT1G33055/AT1G34000/AT1G54780/AT1G55480/AT1G67740/AT1G70760/AT1G73060/AT1G74030/AT1G75690/AT1G77120/AT2G01590/AT2G05070/AT2G05100/AT2G20890/AT2G21170/AT2G30570/AT2G34430/AT2G34910/AT2G40100/AT2G45290/AT2G46820/AT3G03250/AT3G04120/AT3G04790/AT3G08010/AT3G08940/AT3G12780/AT3G14940/AT3G18680/AT3G27690/AT3G29320/AT3G46970/AT3G47470/AT3G50820/AT3G54050/AT3G55410/AT3G55440/AT3G60750/AT4G01050/AT4G02530/AT4G05180/AT4G09650/AT4G10040/AT4G10340/AT5G01920/AT5G02120/AT5G08570/AT5G15120/AT5G42740/AT5G48300/AT5G49740/AT5G51060/AT5G52840/AT5G54270/AT5G66190/AT5G66570/ATCG00020/ATCG00470/ATCG00480/ATCG01060/ATCG01100/ATCG01110/ATMG00513/ATMG00580",74
"GO:0006979","response to oxidative stress","71/1180","464/21384",0.15301724137931,2.77298363530099,9.33124342286919,0.00000000000000471265366134411,0.00000000000203351005486998,0.00000000000163578688929286,"AT1G05240/AT1G05250/AT1G05260/AT1G07380/AT1G09350/AT1G11210/AT1G30870/AT1G31770/AT1G32220/AT1G32540/AT1G34510/AT1G49570/AT1G51400/AT1G53540/AT1G56600/AT1G68850/AT1G73680/AT1G75280/AT1G76080/AT1G77120/AT1G77490/AT1G78380/AT1G80130/AT2G18980/AT2G25080/AT2G34910/AT2G37040/AT2G38380/AT2G38390/AT2G39040/AT2G40880/AT3G01190/AT3G01420/AT3G03190/AT3G04120/AT3G08670/AT3G10920/AT3G11630/AT3G17790/AT3G25530/AT3G49960/AT3G52960/AT4G04830/AT4G09010/AT4G11290/AT4G11600/AT4G26010/AT4G30170/AT4G39640/AT5G06290/AT5G16990/AT5G17000/AT5G17820/AT5G19790/AT5G19890/AT5G21100/AT5G22410/AT5G38000/AT5G40390/AT5G42180/AT5G42980/AT5G43750/AT5G44380/AT5G52310/AT5G57345/AT5G58070/AT5G63310/AT5G64100/AT5G64120/AT5G66390/AT5G67400",71
"GO:0006790","sulfur compound metabolic process","61/1180","390/21384",0.156410256410256,2.83447196870926,8.83593329871914,0.00000000000015393581043173,0.0000000000531386417610331,0.0000000000427455439914635,"AT1G04770/AT1G10360/AT1G13420/AT1G16400/AT1G16410/AT1G17170/AT1G17180/AT1G17190/AT1G27140/AT1G36180/AT1G48420/AT1G51470/AT1G55920/AT1G62180/AT1G62560/AT1G62570/AT1G65860/AT1G66270/AT1G66280/AT1G74090/AT1G76790/AT1G78340/AT1G78370/AT1G78380/AT2G14750/AT2G22330/AT2G29630/AT2G43100/AT2G44460/AT3G03190/AT3G03780/AT3G09260/AT3G16390/AT3G16410/AT3G22460/AT3G23810/AT3G44320/AT3G44540/AT3G45070/AT3G45080/AT3G58990/AT4G04610/AT4G12030/AT4G13770/AT4G14680/AT4G21990/AT4G35360/AT4G35640/AT4G37400/AT4G37410/AT4G39640/AT5G07000/AT5G07690/AT5G16710/AT5G23020/AT5G28020/AT5G48545/AT5G48850/AT5G50850/AT5G60890/AT5G67520",61
"GO:0009768","photosynthesis, light harvesting in photosystem I","14/1180","23/21384",0.608695652173913,11.0308032424466,11.6317613025871,0.00000000000115219467864781,0.000000000331448002557687,0.000000000266621891427449,"AT1G08380/AT1G15820/AT1G19150/AT1G29910/AT1G29920/AT2G05070/AT2G05100/AT2G34430/AT2G40100/AT3G08940/AT3G27690/AT3G47470/AT4G10340/AT5G54270",14
"GO:0009765","photosynthesis, light harvesting","18/1180","43/21384",0.418604651162791,7.58596767836027,10.447276322406,0.00000000000323160661708407,0.0000000007968218601553,0.000000000640975808711862,"AT1G08380/AT1G15820/AT1G19150/AT1G29910/AT1G29920/AT1G54780/AT1G55480/AT1G75690/AT2G05070/AT2G05100/AT2G34430/AT2G40100/AT3G08940/AT3G27690/AT3G47470/AT4G02530/AT4G10340/AT5G54270",18
"GO:0009409","response to cold","61/1180","434/21384",0.140552995391705,2.5471061469968,7.86918226488105,0.0000000000168371227350044,0.0000000036326092300772,0.00000000292212695887774,"AT1G05260/AT1G09340/AT1G09350/AT1G09780/AT1G10930/AT1G17190/AT1G20440/AT1G20450/AT1G42970/AT1G53240/AT1G56600/AT1G66270/AT1G66280/AT1G67090/AT1G77120/AT1G77490/AT1G79410/AT2G03440/AT2G05070/AT2G05100/AT2G15970/AT2G18790/AT2G21060/AT2G28900/AT2G31180/AT2G38750/AT2G39730/AT2G40880/AT2G42530/AT2G42540/AT3G01500/AT3G08920/AT3G09260/AT3G11630/AT3G12780/AT3G27690/AT3G47470/AT3G54050/AT3G55990/AT3G59370/AT4G09650/AT4G16860/AT4G17090/AT4G27310/AT4G38840/AT4G39730/AT5G06290/AT5G12140/AT5G15960/AT5G15970/AT5G24090/AT5G38480/AT5G44610/AT5G52310/AT5G54470/AT5G58070/AT5G58670/AT5G65020/AT5G67450/ATCG00120/ATCG00480",61
"GO:0009636","response to toxic substance","36/1180","186/21384",0.193548387096774,3.50749043193002,8.30051338878146,0.000000000035678404239284,0.00000000684232507966714,0.00000000550407195223575,"AT1G04180/AT1G05250/AT1G10360/AT1G11670/AT1G12950/AT1G15150/AT1G17170/AT1G17180/AT1G17190/AT1G22440/AT1G27140/AT1G32540/AT1G33090/AT1G63440/AT1G77120/AT1G78340/AT1G78370/AT1G78380/AT1G80460/AT2G04050/AT2G21045/AT2G40610/AT3G03190/AT3G10920/AT3G44320/AT3G49570/AT3G49580/AT3G53480/AT4G11600/AT5G16710/AT5G17700/AT5G24660/AT5G38030/AT5G42980/AT5G54270/AT5G64120",36
"GO:0016143","S-glycoside metabolic process","28/1180","125/21384",0.224,4.05933559322034,8.29024473912295,0.000000000156708577656479,0.0000000245890004577348,0.0000000197797716678369,"AT1G04770/AT1G16400/AT1G16410/AT1G51470/AT1G62560/AT1G62570/AT1G65860/AT1G66270/AT1G66280/AT1G74090/AT1G76790/AT2G14750/AT2G22330/AT2G43100/AT2G44460/AT3G09260/AT3G16390/AT3G16410/AT3G44320/AT3G58990/AT4G12030/AT4G13770/AT4G37400/AT4G37410/AT5G07690/AT5G23020/AT5G48850/AT5G60890",28
