"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0036293","response to decreased oxygen levels","87/3216","275/21384",0.316363636363636,2.10358208955224,7.74954024360169,0.00000000000250105188104222,0.00000000335152739153531,0.00000000281346977442908,"AT1G03610/AT1G10140/AT1G13260/AT1G18300/AT1G19530/AT1G21550/AT1G23310/AT1G26270/AT1G27730/AT1G30040/AT1G30720/AT1G31812/AT1G32928/AT1G35140/AT1G50740/AT1G53620/AT1G55810/AT1G57630/AT1G63090/AT1G64280/AT1G66090/AT1G66180/AT1G68670/AT1G69890/AT1G72910/AT1G72920/AT1G72940/AT1G76560/AT1G76600/AT2G15890/AT2G25735/AT2G26190/AT2G26560/AT2G31810/AT2G40000/AT2G41100/AT2G41430/AT2G42670/AT2G46400/AT2G46500/AT3G01090/AT3G07350/AT3G10020/AT3G11490/AT3G13310/AT3G14100/AT3G15210/AT3G20770/AT3G24715/AT3G30775/AT3G46080/AT3G46090/AT3G52430/AT3G52800/AT3G55980/AT3G56400/AT4G01250/AT4G17230/AT4G19520/AT4G23570/AT4G24230/AT4G26270/AT4G27450/AT4G27460/AT4G27470/AT4G27657/AT4G27780/AT4G32480/AT4G38470/AT5G19120/AT5G19230/AT5G20230/AT5G20250/AT5G24530/AT5G24590/AT5G25250/AT5G27420/AT5G41080/AT5G42200/AT5G42380/AT5G45340/AT5G45630/AT5G57510/AT5G57560/AT5G64260/AT5G65207/AT5G66650",87
"GO:0070482","response to oxygen levels","87/3216","276/21384",0.315217391304348,2.09596041531473,7.71018225215264,0.00000000000312060278541463,0.00000000335152739153531,0.00000000281346977442908,"AT1G03610/AT1G10140/AT1G13260/AT1G18300/AT1G19530/AT1G21550/AT1G23310/AT1G26270/AT1G27730/AT1G30040/AT1G30720/AT1G31812/AT1G32928/AT1G35140/AT1G50740/AT1G53620/AT1G55810/AT1G57630/AT1G63090/AT1G64280/AT1G66090/AT1G66180/AT1G68670/AT1G69890/AT1G72910/AT1G72920/AT1G72940/AT1G76560/AT1G76600/AT2G15890/AT2G25735/AT2G26190/AT2G26560/AT2G31810/AT2G40000/AT2G41100/AT2G41430/AT2G42670/AT2G46400/AT2G46500/AT3G01090/AT3G07350/AT3G10020/AT3G11490/AT3G13310/AT3G14100/AT3G15210/AT3G20770/AT3G24715/AT3G30775/AT3G46080/AT3G46090/AT3G52430/AT3G52800/AT3G55980/AT3G56400/AT4G01250/AT4G17230/AT4G19520/AT4G23570/AT4G24230/AT4G26270/AT4G27450/AT4G27460/AT4G27470/AT4G27657/AT4G27780/AT4G32480/AT4G38470/AT5G19120/AT5G19230/AT5G20230/AT5G20250/AT5G24530/AT5G24590/AT5G25250/AT5G27420/AT5G41080/AT5G42200/AT5G42380/AT5G45340/AT5G45630/AT5G57510/AT5G57560/AT5G64260/AT5G65207/AT5G66650",87
"GO:0001666","response to hypoxia","85/3216","271/21384",0.313653136531365,2.08555928842871,7.56662126616756,0.00000000000742517300319225,0.00000000531642387028565,0.00000000446291977349766,"AT1G03610/AT1G10140/AT1G13260/AT1G18300/AT1G19530/AT1G21550/AT1G23310/AT1G26270/AT1G27730/AT1G30040/AT1G30720/AT1G31812/AT1G32928/AT1G35140/AT1G50740/AT1G53620/AT1G55810/AT1G57630/AT1G63090/AT1G64280/AT1G66090/AT1G66180/AT1G68670/AT1G69890/AT1G72910/AT1G72920/AT1G72940/AT1G76600/AT2G15890/AT2G25735/AT2G26190/AT2G26560/AT2G31810/AT2G40000/AT2G41100/AT2G41430/AT2G42670/AT2G46400/AT2G46500/AT3G01090/AT3G07350/AT3G10020/AT3G13310/AT3G14100/AT3G15210/AT3G20770/AT3G24715/AT3G30775/AT3G46080/AT3G46090/AT3G52430/AT3G52800/AT3G55980/AT3G56400/AT4G01250/AT4G17230/AT4G19520/AT4G23570/AT4G24230/AT4G26270/AT4G27450/AT4G27460/AT4G27470/AT4G27657/AT4G27780/AT4G32480/AT4G38470/AT5G19120/AT5G19230/AT5G20230/AT5G20250/AT5G24530/AT5G24590/AT5G25250/AT5G27420/AT5G41080/AT5G42200/AT5G42380/AT5G45340/AT5G45630/AT5G57510/AT5G57560/AT5G64260/AT5G65207/AT5G66650",85
"GO:0036294","cellular response to decreased oxygen levels","78/3216","243/21384",0.320987654320988,2.13432835820896,7.48200407988833,0.0000000000150451126309556,0.00000000646338038625853,0.00000000542574272354252,"AT1G03610/AT1G10140/AT1G13260/AT1G18300/AT1G19530/AT1G21550/AT1G26270/AT1G27730/AT1G30040/AT1G30720/AT1G32928/AT1G35140/AT1G50740/AT1G53620/AT1G55810/AT1G57630/AT1G63090/AT1G66090/AT1G66180/AT1G68670/AT1G69890/AT1G72910/AT1G72920/AT1G72940/AT1G76560/AT1G76600/AT2G15890/AT2G25735/AT2G26190/AT2G26560/AT2G40000/AT2G41100/AT2G41430/AT2G42670/AT2G46400/AT2G46500/AT3G07350/AT3G10020/AT3G13310/AT3G14100/AT3G15210/AT3G24715/AT3G30775/AT3G46080/AT3G46090/AT3G52800/AT3G55980/AT3G56400/AT4G01250/AT4G17230/AT4G19520/AT4G23570/AT4G24230/AT4G26270/AT4G27450/AT4G27460/AT4G27470/AT4G27657/AT4G32480/AT4G38470/AT5G19120/AT5G19230/AT5G20230/AT5G20250/AT5G24530/AT5G24590/AT5G25250/AT5G27420/AT5G41080/AT5G42200/AT5G42380/AT5G45340/AT5G45630/AT5G57510/AT5G57560/AT5G64260/AT5G65207/AT5G66650",78
"GO:0071453","cellular response to oxygen levels","78/3216","243/21384",0.320987654320988,2.13432835820896,7.48200407988833,0.0000000000150451126309556,0.00000000646338038625853,0.00000000542574272354252,"AT1G03610/AT1G10140/AT1G13260/AT1G18300/AT1G19530/AT1G21550/AT1G26270/AT1G27730/AT1G30040/AT1G30720/AT1G32928/AT1G35140/AT1G50740/AT1G53620/AT1G55810/AT1G57630/AT1G63090/AT1G66090/AT1G66180/AT1G68670/AT1G69890/AT1G72910/AT1G72920/AT1G72940/AT1G76560/AT1G76600/AT2G15890/AT2G25735/AT2G26190/AT2G26560/AT2G40000/AT2G41100/AT2G41430/AT2G42670/AT2G46400/AT2G46500/AT3G07350/AT3G10020/AT3G13310/AT3G14100/AT3G15210/AT3G24715/AT3G30775/AT3G46080/AT3G46090/AT3G52800/AT3G55980/AT3G56400/AT4G01250/AT4G17230/AT4G19520/AT4G23570/AT4G24230/AT4G26270/AT4G27450/AT4G27460/AT4G27470/AT4G27657/AT4G32480/AT4G38470/AT5G19120/AT5G19230/AT5G20230/AT5G20250/AT5G24530/AT5G24590/AT5G25250/AT5G27420/AT5G41080/AT5G42200/AT5G42380/AT5G45340/AT5G45630/AT5G57510/AT5G57560/AT5G64260/AT5G65207/AT5G66650",78
"GO:0071456","cellular response to hypoxia","77/3216","241/21384",0.319502074688797,2.1244503622964,7.38591461224117,0.0000000000261429702037003,0.00000000935918333292472,0.00000000785665051911205,"AT1G03610/AT1G10140/AT1G13260/AT1G18300/AT1G19530/AT1G21550/AT1G26270/AT1G27730/AT1G30040/AT1G30720/AT1G32928/AT1G35140/AT1G50740/AT1G53620/AT1G55810/AT1G57630/AT1G63090/AT1G66090/AT1G66180/AT1G68670/AT1G69890/AT1G72910/AT1G72920/AT1G72940/AT1G76600/AT2G15890/AT2G25735/AT2G26190/AT2G26560/AT2G40000/AT2G41100/AT2G41430/AT2G42670/AT2G46400/AT2G46500/AT3G07350/AT3G10020/AT3G13310/AT3G14100/AT3G15210/AT3G24715/AT3G30775/AT3G46080/AT3G46090/AT3G52800/AT3G55980/AT3G56400/AT4G01250/AT4G17230/AT4G19520/AT4G23570/AT4G24230/AT4G26270/AT4G27450/AT4G27460/AT4G27470/AT4G27657/AT4G32480/AT4G38470/AT5G19120/AT5G19230/AT5G20230/AT5G20250/AT5G24530/AT5G24590/AT5G25250/AT5G27420/AT5G41080/AT5G42200/AT5G42380/AT5G45340/AT5G45630/AT5G57510/AT5G57560/AT5G64260/AT5G65207/AT5G66650",77
"GO:0048366","leaf development","117/3216","436/21384",0.268348623853211,1.7843180884568,6.96150229322798,0.0000000000961325947356392,0.0000000294989733560219,0.0000000247631781627293,"AT1G01160/AT1G01510/AT1G05470/AT1G11760/AT1G13260/AT1G13710/AT1G13870/AT1G14400/AT1G15690/AT1G19220/AT1G20780/AT1G25320/AT1G27320/AT1G31040/AT1G34190/AT1G54115/AT1G55250/AT1G56180/AT1G64360/AT1G65650/AT1G69180/AT1G69490/AT1G73980/AT1G79440/AT1G80350/AT2G16800/AT2G21050/AT2G22840/AT2G23760/AT2G26330/AT2G26700/AT2G28350/AT2G30432/AT2G31070/AT2G35980/AT2G36400/AT2G40300/AT2G42200/AT2G42620/AT2G43570/AT2G43790/AT2G44950/AT2G45480/AT2G45680/AT2G46700/AT2G46990/AT3G01090/AT3G10985/AT3G11450/AT3G12130/AT3G13730/AT3G13960/AT3G14067/AT3G15010/AT3G15040/AT3G19190/AT3G21640/AT3G22200/AT3G50660/AT3G50870/AT3G52250/AT3G52430/AT3G52770/AT3G52910/AT3G56090/AT3G56400/AT3G61060/AT3G61970/AT4G00180/AT4G01250/AT4G02020/AT4G02440/AT4G11140/AT4G12570/AT4G14720/AT4G15900/AT4G16110/AT4G18170/AT4G18710/AT4G19600/AT4G21750/AT4G22330/AT4G24150/AT4G27410/AT4G27760/AT4G27950/AT4G30790/AT4G30920/AT4G31820/AT4G34540/AT4G36900/AT4G37650/AT4G37740/AT5G01600/AT5G03790/AT5G04810/AT5G05780/AT5G08520/AT5G11520/AT5G14170/AT5G16310/AT5G16470/AT5G16780/AT5G17290/AT5G24530/AT5G28640/AT5G42000/AT5G45190/AT5G45630/AT5G46210/AT5G47390/AT5G50320/AT5G51720/AT5G52300/AT5G55540/AT5G64930/AT5G67260",117
"GO:0000398","mRNA splicing, via spliceosome","74/3216","238/21384",0.310924369747899,2.06741502571178,6.96701032188708,0.000000000259130114838414,0.0000000695764358341141,0.0000000584065640418688,"AT1G03140/AT1G03330/AT1G03910/AT1G09760/AT1G09770/AT1G14650/AT1G25682/AT1G27650/AT1G30460/AT1G30480/AT1G33520/AT1G54380/AT1G56290/AT1G60170/AT1G60200/AT1G65660/AT1G73720/AT1G76860/AT1G80060/AT1G80930/AT2G27100/AT2G27285/AT2G29210/AT2G30260/AT2G32600/AT2G33340/AT2G33435/AT2G36130/AT2G37340/AT2G38770/AT2G39340/AT2G41500/AT2G43370/AT2G43770/AT2G47580/AT3G01150/AT3G03340/AT3G05760/AT3G07860/AT3G13200/AT3G13570/AT3G18790/AT3G19670/AT3G32940/AT3G47120/AT3G51110/AT3G53030/AT3G54170/AT3G55460/AT3G61860/AT4G08580/AT4G15900/AT4G21110/AT4G25500/AT4G26480/AT5G08290/AT5G08550/AT5G13010/AT5G16260/AT5G16780/AT5G17440/AT5G17900/AT5G19350/AT5G27720/AT5G27860/AT5G42820/AT5G46400/AT5G52040/AT5G53180/AT5G55100/AT5G56140/AT5G58020/AT5G64270/AT5G64730",74
"GO:0000375","RNA splicing, via transesterification reactions","78/3216","264/21384",0.295454545454545,1.96455223880597,6.63467322081544,0.00000000123579599862749,0.000000265448980505184,0.000000222833531120935,"AT1G03140/AT1G03330/AT1G03910/AT1G09760/AT1G09770/AT1G14650/AT1G23400/AT1G25682/AT1G27650/AT1G30460/AT1G30480/AT1G33520/AT1G54380/AT1G56290/AT1G60170/AT1G60200/AT1G65660/AT1G73720/AT1G76860/AT1G80060/AT1G80930/AT2G27100/AT2G27285/AT2G29210/AT2G30260/AT2G32600/AT2G33340/AT2G33435/AT2G36130/AT2G37340/AT2G38770/AT2G39340/AT2G41500/AT2G43370/AT2G43770/AT2G47580/AT3G01150/AT3G01370/AT3G03340/AT3G05760/AT3G07860/AT3G13200/AT3G13570/AT3G16010/AT3G18790/AT3G19670/AT3G32940/AT3G47120/AT3G51110/AT3G53030/AT3G54170/AT3G55460/AT3G61860/AT4G08580/AT4G15900/AT4G21110/AT4G25500/AT4G26480/AT5G08290/AT5G08550/AT5G13010/AT5G16180/AT5G16260/AT5G16780/AT5G17440/AT5G17900/AT5G19350/AT5G27720/AT5G27860/AT5G42820/AT5G46400/AT5G52040/AT5G53180/AT5G55100/AT5G56140/AT5G58020/AT5G64270/AT5G64730",78
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","78/3216","264/21384",0.295454545454545,1.96455223880597,6.63467322081544,0.00000000123579599862749,0.000000265448980505184,0.000000222833531120935,"AT1G03140/AT1G03330/AT1G03910/AT1G09760/AT1G09770/AT1G14650/AT1G23400/AT1G25682/AT1G27650/AT1G30460/AT1G30480/AT1G33520/AT1G54380/AT1G56290/AT1G60170/AT1G60200/AT1G65660/AT1G73720/AT1G76860/AT1G80060/AT1G80930/AT2G27100/AT2G27285/AT2G29210/AT2G30260/AT2G32600/AT2G33340/AT2G33435/AT2G36130/AT2G37340/AT2G38770/AT2G39340/AT2G41500/AT2G43370/AT2G43770/AT2G47580/AT3G01150/AT3G01370/AT3G03340/AT3G05760/AT3G07860/AT3G13200/AT3G13570/AT3G16010/AT3G18790/AT3G19670/AT3G32940/AT3G47120/AT3G51110/AT3G53030/AT3G54170/AT3G55460/AT3G61860/AT4G08580/AT4G15900/AT4G21110/AT4G25500/AT4G26480/AT5G08290/AT5G08550/AT5G13010/AT5G16180/AT5G16260/AT5G16780/AT5G17440/AT5G17900/AT5G19350/AT5G27720/AT5G27860/AT5G42820/AT5G46400/AT5G52040/AT5G53180/AT5G55100/AT5G56140/AT5G58020/AT5G64270/AT5G64730",78
